customer_id,first_name,last_name,last_transaction_date,total_transactions,total_spent,avg_transaction_amount,recency,churn_flag,R,F,M,RFM_Score,Customer_Segment,churn_prediction,predicted_clv
652,Evan,O'Kelly,2021-05-23,3,10587.79,3529.2633333333333,222.0,True,2,2,3,223,Champions,True,142.43663677130047
273,Vanna,Bartolomeoni,2021-08-17,2,3467.96,1733.98,136.0,False,2,2,0,220,Hibernating,True,50.62715328467153
51,Yelena,Longhirst,2021-08-19,2,12222.83,6111.415,134.0,False,2,2,3,223,Champions,False,181.07896296296298
839,Andreas,Arnaldo,2020-10-22,1,9768.04,9768.04,435.0,True,1,0,2,102,Potential Loyalists,True,22.40376146788991
350,Fredrika,Gibbons,2021-02-16,2,5436.51,2718.255,318.0,True,1,2,1,121,At Risk Customers,True,34.08470219435737
539,Corrie,Usher,2020-05-27,1,1748.62,1748.62,583.0,True,0,0,0,000,Hibernating,True,2.994212328767123
874,Eba,Comini,2021-09-26,2,5711.12,2855.56,96.0,False,3,2,1,321,At Risk Customers,False,117.75505154639175
278,Harland,Suche,2021-10-06,2,7959.03,3979.515,86.0,False,3,2,2,322,Potential Loyalists,False,182.9662068965517
946,Jyoti,Dubock,2020-03-29,1,9576.61,9576.61,642.0,True,0,0,2,002,Potential Loyalists,True,14.893639191290825
176,Neddy,Drance,2020-03-22,1,7687.96,7687.96,649.0,True,0,0,2,002,Potential Loyalists,True,11.827630769230769
576,Elysia,Woodruffe,2021-03-28,1,434.44,434.44,278.0,True,1,0,0,100,Hibernating,True,1.5571326164874553
292,Deloris,Trett,2021-01-17,1,7321.03,7321.03,348.0,True,1,0,2,102,Potential Loyalists,True,20.977163323782232
929,Bordie,Hearnes,2021-11-15,1,1387.06,1387.06,46.0,False,3,0,0,300,Hibernating,False,29.511914893617018
770,Horace,Struys,2021-10-10,1,8173.99,8173.99,82.0,False,3,0,2,302,Potential Loyalists,False,98.48180722891567
22,Job,Verrico,2021-07-04,2,17457.68,8728.84,180.0,False,2,2,3,223,Champions,False,192.90254143646408
271,Etheline,Shird,2021-11-01,4,18010.92,4502.73,60.0,False,3,2,3,323,Champions,False,1181.0439344262295
417,Hermie,Oen,2021-11-12,2,11449.03,5724.515,49.0,False,3,2,3,323,Champions,False,457.9612
556,Beniamino,Jagiello,2021-10-18,1,5715.59,5715.59,74.0,False,3,0,1,301,At Risk Customers,False,76.20786666666667
764,Gamaliel,Whatsize,2021-09-16,1,2787.22,2787.22,106.0,False,3,0,0,300,Hibernating,False,26.04878504672897
638,Tremayne,Tropman,2020-03-04,1,7217.99,7217.99,667.0,True,0,0,1,001,At Risk Customers,True,10.805374251497007
775,Avigdor,Goreisr,2021-02-05,1,5967.64,5967.64,329.0,True,1,0,1,101,At Risk Customers,True,18.083757575757577
791,Garland,Sworder,2021-11-14,1,9981.69,9981.69,47.0,False,3,0,2,302,Potential Loyalists,False,207.951875
173,Giacobo,Knightly,2020-03-07,1,5060.3,5060.3,664.0,True,0,0,1,001,At Risk Customers,True,7.609473684210527
42,Kile,McGooch,2021-07-15,2,12273.82,6136.91,169.0,False,2,2,3,223,Champions,False,144.39788235294117
189,Barrett,Donlon,2020-08-28,3,14722.97,4907.656666666667,490.0,True,0,2,3,023,Champions,True,89.95704684317718
161,Nata,Copcott,2021-10-16,3,16636.29,5545.43,76.0,False,3,2,3,323,Champions,False,648.1671428571428
113,Carolin,Reddle,2020-05-19,1,8488.27,8488.27,591.0,True,0,0,2,002,Potential Loyalists,True,14.33829391891892
632,Tudor,Gruszka,2021-06-04,2,8447.87,4223.935,210.0,True,2,2,2,222,Potential Loyalists,True,80.07459715639811
658,Selig,Gardener,2021-12-17,2,7888.36,3944.18,14.0,False,3,2,2,322,Potential Loyalists,False,1051.7813333333334
578,Tiler,Folley,2021-07-11,1,9470.37,9470.37,173.0,False,2,0,2,202,Potential Loyalists,False,54.427413793103455
802,Della,Stapele,2020-01-24,1,648.71,648.71,707.0,True,0,0,0,000,Hibernating,True,0.9162570621468927
815,Ambur,Moreby,2020-04-06,1,6691.82,6691.82,634.0,True,0,0,1,001,At Risk Customers,True,10.538299212598425
695,Susann,Desorts,2021-11-24,1,4198.53,4198.53,37.0,False,3,0,1,301,At Risk Customers,False,110.48763157894736
440,Inglis,Drummond,2021-06-06,2,7673.01,3836.505,208.0,True,2,2,2,222,Potential Loyalists,True,73.42593301435407
794,Norri,Pygott,2021-04-04,1,3198.49,3198.49,271.0,True,2,0,0,200,Hibernating,True,11.759154411764705
57,Geralda,Dooher,2021-06-15,2,14890.94,7445.47,199.0,True,2,2,3,223,Champions,False,148.9094
19,Gillan,Chuney,2021-02-15,1,3274.02,3274.02,319.0,True,1,0,0,100,Hibernating,True,10.231312500000001
644,Karlotte,Fuzzard,2021-03-10,1,1093.97,1093.97,296.0,True,1,0,0,100,Hibernating,True,3.6834006734006732
824,Jeniece,Arney,2021-06-20,2,10337.14,5168.57,194.0,True,2,2,3,223,Champions,False,106.02194871794872
357,Annmarie,Van Der Straaten,2021-10-09,2,13713.11,6856.555,83.0,False,3,2,3,323,Champions,False,326.502619047619
266,Ramsey,Aujouanet,2021-08-28,1,8813.7,8813.7,125.0,False,2,0,2,202,Potential Loyalists,False,69.95
315,Keven,Brechin,2020-08-29,2,8602.41,4301.205,489.0,True,0,2,2,022,Potential Loyalists,True,35.11187755102041
307,Calley,Beckley,2021-10-22,2,15826.82,7913.41,70.0,False,3,2,3,323,Champions,False,445.82591549295773
841,Orville,Ludron,2021-10-11,2,11012.23,5506.115,81.0,False,3,2,3,323,Champions,False,268.5909756097561
91,Sydel,O'Bruen,2021-09-26,3,9336.27,3112.09,96.0,False,3,2,2,322,Potential Loyalists,True,288.75061855670106
803,Frannie,Upfold,2020-04-18,1,4545.82,4545.82,622.0,True,0,0,1,001,At Risk Customers,True,7.296661316211877
181,Carling,Hillitt,2021-12-09,1,2349.45,2349.45,22.0,False,3,0,0,300,Hibernating,False,102.14999999999999
220,Gardner,Gibling,2021-06-25,1,5204.98,5204.98,189.0,True,2,0,1,201,At Risk Customers,False,27.394631578947365
823,Brewer,Gittens,2021-12-19,3,14431.43,4810.4766666666665,12.0,False,3,2,3,323,Champions,False,3330.3300000000004
822,Elvera,Sollas,2021-05-25,1,9470.55,9470.55,220.0,True,2,0,2,202,Potential Loyalists,False,42.85316742081448
175,Husain,Georgeson,2020-01-18,1,1937.42,1937.42,713.0,True,0,0,0,000,Hibernating,True,2.7134733893557423
596,Lorant,Crozier,2021-12-29,1,3149.05,3149.05,2.0,False,3,0,0,300,Hibernating,False,1049.6833333333334
50,Noel,Jannequin,2020-02-29,1,9768.73,9768.73,671.0,True,0,0,2,002,Potential Loyalists,True,14.536800595238093
391,Binnie,Davidsohn,2021-12-01,3,11399.86,3799.9533333333334,30.0,False,3,2,3,323,Champions,False,1103.2122580645162
2,Bree,O'Toole,2020-07-16,1,4558.81,4558.81,533.0,True,0,0,1,001,At Risk Customers,True,8.537097378277155
128,Dael,Astlet,2021-08-18,1,9956.32,9956.32,135.0,False,2,0,2,202,Potential Loyalists,False,73.20823529411764
714,Haily,Halson,2020-12-10,2,5442.77,2721.385,386.0,True,1,2,1,121,At Risk Customers,True,28.128010335917317
909,Ariela,Corro,2021-12-19,1,4348.54,4348.54,12.0,False,3,0,1,301,At Risk Customers,False,334.50307692307695
355,Dion,Patriche,2020-03-03,1,7475.88,7475.88,668.0,True,0,0,2,002,Potential Loyalists,True,11.174708520179372
637,Floris,Seally,2021-09-24,2,10826.52,5413.26,98.0,False,3,2,3,323,Champions,False,218.7175757575758
747,Kliment,Zemler,2020-12-16,1,7581.16,7581.16,380.0,True,1,0,2,102,Potential Loyalists,True,19.89805774278215
222,Deb,Jupp,2021-02-03,1,5448.71,5448.71,331.0,True,1,0,1,101,At Risk Customers,True,16.411777108433736
777,Karlotta,Joy,2020-01-01,1,1384.64,1384.64,730.0,True,0,0,0,000,Hibernating,True,1.8941723666210672
164,Broderick,Eastgate,2020-08-16,1,3349.32,3349.32,502.0,True,0,0,0,000,Hibernating,True,6.658687872763419
922,Betti,Bertouloume,2020-05-22,1,7706.71,7706.71,588.0,True,0,0,2,002,Potential Loyalists,True,13.084397283531409
545,Bobbe,Burman,2021-10-21,3,15389.52,5129.84,71.0,False,3,2,3,323,Champions,False,641.23
977,Jason,Bake,2020-07-08,2,8203.42,4101.71,541.0,True,0,2,2,022,Potential Loyalists,True,30.27092250922509
528,Cristy,Croxall,2021-09-09,1,5556.58,5556.58,113.0,False,3,0,1,301,At Risk Customers,False,48.7419298245614
27,Beale,Mc Ilory,2020-04-13,1,336.32,336.32,627.0,True,0,0,0,000,Hibernating,True,0.5355414012738854
811,Christel,Gerin,2021-09-03,1,4498.16,4498.16,119.0,False,3,0,1,301,At Risk Customers,False,37.48466666666666
143,Hailee,Ryott,2021-05-07,1,1542.71,1542.71,238.0,True,2,0,0,200,Hibernating,True,6.4548535564853555
58,Harlan,Nurse,2020-10-17,2,6727.41,3363.705,440.0,True,1,2,1,121,At Risk Customers,True,30.50979591836735
228,Gennie,Dobsons,2021-12-01,1,1072.23,1072.23,30.0,False,3,0,0,300,Hibernating,False,34.58806451612903
667,Carmencita,Widmore,2020-04-28,2,10137.28,5068.64,612.0,True,0,2,3,023,Champions,True,33.07432300163133
668,Nissa,Egre,2021-02-06,1,8835.86,8835.86,328.0,True,1,0,2,102,Potential Loyalists,True,26.856717325227965
850,Gabriel,Ewebank,2021-09-17,1,2878.13,2878.13,105.0,False,3,0,0,300,Hibernating,False,27.152169811320753
294,Genny,Edmonstone,2020-11-19,1,5759.74,5759.74,407.0,True,1,0,1,101,At Risk Customers,True,14.117009803921567
481,Athene,Warlowe,2020-07-29,2,14718.54,7359.27,520.0,True,0,2,3,023,Champions,True,56.501113243762
645,Marna,Santus,2021-08-01,1,4131.73,4131.73,152.0,False,2,0,1,201,At Risk Customers,False,27.004771241830063
607,Philipa,Tabbernor,2021-09-25,1,5681.24,5681.24,97.0,False,3,0,1,301,At Risk Customers,False,57.97183673469387
382,Tana,Drezzer,2021-12-16,3,14171.99,4723.996666666667,15.0,False,3,2,3,323,Champions,False,2657.248125
378,Sheila-kathryn,Janku,2021-11-25,2,6410.23,3205.115,36.0,False,3,2,1,321,At Risk Customers,False,346.4989189189189
483,Myrilla,Itzhak,2020-10-16,2,8473.26,4236.63,441.0,True,1,2,2,122,Potential Loyalists,True,38.34054298642534
276,Welbie,Tomczynski,2021-08-03,3,16188.34,5396.113333333334,150.0,False,2,2,3,223,Champions,False,321.6226490066225
646,Iver,Colaton,2021-10-14,3,9050.96,3016.9866666666667,78.0,False,3,2,2,322,Potential Loyalists,False,343.7073417721519
379,Devonna,O' Flaherty,2021-03-30,2,14891.78,7445.89,276.0,True,1,2,3,123,Champions,True,107.5218772563177
320,Tabb,Blanchard,2021-04-22,2,11120.29,5560.145,253.0,True,2,2,3,223,Champions,True,87.56133858267717
942,Sheilah,Challen,2020-02-15,1,7170.79,7170.79,685.0,True,0,0,1,001,At Risk Customers,True,10.45304664723032
115,Cleve,de Marco,2020-07-11,1,1393.54,1393.54,538.0,True,0,0,0,000,Hibernating,True,2.585417439703154
97,Bryce,Drejer,2020-12-28,1,8937.52,8937.52,368.0,True,1,0,2,102,Potential Loyalists,True,24.220921409214093
59,Samantha,Barwise,2021-10-17,5,33198.95,6639.79,75.0,False,3,2,3,323,Champions,False,2184.141447368421
589,Trevor,Hawker,2021-01-27,1,5352.98,5352.98,338.0,True,1,0,1,101,At Risk Customers,True,15.790501474926252
127,Sherwood,Mackleden,2021-06-26,1,5258.15,5258.15,188.0,True,2,0,1,201,At Risk Customers,False,27.820899470899466
682,Melita,Dockree,2021-05-01,1,3319.66,3319.66,244.0,True,2,0,0,200,Hibernating,True,13.549632653061225
44,Marlow,Boothe,2020-07-13,1,6338.33,6338.33,536.0,True,0,0,1,001,At Risk Customers,True,11.803221601489758
816,Sandy,Tatum,2021-12-10,2,3320.82,1660.41,21.0,False,3,2,0,320,Hibernating,False,301.8927272727273
676,Laurene,Pottery,2020-11-23,1,4954.09,4954.09,403.0,True,1,0,1,101,At Risk Customers,True,12.26259900990099
778,Tymothy,Clendinning,2021-01-17,1,8109.43,8109.43,348.0,True,1,0,2,102,Potential Loyalists,True,23.23618911174785
944,Erie,Halpeine,2020-10-09,1,2288.36,2288.36,448.0,True,1,0,0,100,Hibernating,True,5.096570155902005
214,Sterling,Virgo,2021-11-15,1,2545.52,2545.52,46.0,False,3,0,0,300,Hibernating,False,54.16
847,Vilma,Armiger,2020-01-30,1,6583.24,6583.24,701.0,True,0,0,1,001,At Risk Customers,True,9.377834757834759
419,Cal,Treace,2021-10-16,2,9340.66,4670.33,76.0,False,3,2,2,322,Potential Loyalists,False,242.61454545454546
551,Ward,Marchi,2020-12-07,2,5736.35,2868.175,389.0,True,1,2,1,121,At Risk Customers,True,29.41717948717949
532,Daniel,Du Pre,2020-09-12,1,6863.62,6863.62,475.0,True,1,0,1,101,At Risk Customers,True,14.41936974789916
945,Katey,St Clair,2021-08-09,1,149.21,149.21,144.0,False,2,0,0,200,Hibernating,False,1.0290344827586206
948,Tricia,Labon,2020-12-25,1,4235.69,4235.69,371.0,True,1,0,1,101,At Risk Customers,True,11.386263440860215
95,Pedro,Casaroli,2020-12-18,1,4357.64,4357.64,378.0,True,1,0,1,101,At Risk Customers,True,11.4977308707124
259,Dav,Ledger,2021-03-07,2,12543.37,6271.685,299.0,True,1,2,3,123,Champions,True,83.62246666666668
519,Billy,Hance,2021-04-14,2,11557.88,5778.94,261.0,True,2,2,3,223,Champions,True,88.22809160305343
409,Yule,Almond,2021-03-20,2,14495.49,7247.745,286.0,True,1,2,3,123,Champions,True,101.01386759581881
30,Bastien,Elsegood,2021-11-26,3,13041.75,4347.25,35.0,False,3,2,3,323,Champions,False,1086.8125
521,Sophie,Gisby,2021-02-20,2,6268.54,3134.27,314.0,True,1,2,1,121,At Risk Customers,True,39.80025396825397
3,Phebe,Brushfield,2021-05-23,1,725.78,725.78,222.0,True,2,0,0,200,Hibernating,True,3.254618834080717
936,Terrijo,Scholl,2021-06-22,1,1065.99,1065.99,192.0,True,2,0,0,200,Hibernating,True,5.523264248704663
921,Kelcie,Larman,2020-07-21,1,5536.73,5536.73,528.0,True,0,0,1,001,At Risk Customers,True,10.46640831758034
249,Ettore,Croix,2021-11-25,2,14177.48,7088.74,36.0,False,3,2,3,323,Champions,False,766.3502702702702
255,Charline,Latchford,2020-01-23,1,3385.07,3385.07,708.0,True,0,0,0,000,Hibernating,True,4.774428772919605
984,Conway,Lesslie,2020-06-27,1,2523.77,2523.77,552.0,True,0,0,0,000,Hibernating,True,4.56377938517179
639,Carolin,Earlam,2020-01-13,1,198.42,198.42,718.0,True,0,0,0,000,Hibernating,True,0.2759666203059805
34,Cam,Chester,2020-04-02,1,6383.86,6383.86,638.0,True,0,0,1,001,At Risk Customers,True,9.99039123630673
138,Kristofer,Peffer,2020-07-23,1,5361.38,5361.38,526.0,True,0,0,1,001,At Risk Customers,True,10.173396584440228
947,Byrann,Jensen,2021-04-30,2,9209.44,4604.72,245.0,True,2,2,2,222,Potential Loyalists,True,74.87349593495937
978,Idalina,Lyles,2020-05-04,1,2542.08,2542.08,606.0,True,0,0,0,000,Hibernating,True,4.187940691927512
407,Veriee,Zorzenoni,2021-11-01,2,10544.74,5272.37,60.0,False,3,2,3,323,Champions,False,345.72918032786885
904,Woodman,Fowley,2020-02-03,1,4059.7,4059.7,697.0,True,0,0,1,001,At Risk Customers,True,5.816189111747851
443,Cathryn,Ackroyd,2021-07-02,1,6034.51,6034.51,182.0,True,2,0,1,201,At Risk Customers,False,32.975464480874315
387,Vincenz,Autry,2020-09-23,3,27150.11,9050.036666666667,464.0,True,1,2,3,123,Champions,True,175.162
39,Kort,Kermath,2021-05-27,1,229.79,229.79,218.0,True,2,0,0,200,Hibernating,True,1.049269406392694
524,Otes,Leavold,2021-02-12,2,10118.68,5059.34,322.0,True,1,2,3,123,Champions,True,62.65436532507741
312,Thia,Desesquelle,2021-12-27,2,2555.17,1277.585,4.0,False,3,2,0,320,Hibernating,False,1022.0680000000001
862,Briant,Cartmael,2020-05-21,1,6422.48,6422.48,589.0,True,0,0,1,001,At Risk Customers,True,10.885559322033897
469,Darrick,Eaklee,2021-09-19,1,1574.79,1574.79,103.0,False,3,0,0,300,Hibernating,False,15.142211538461538
608,Nick,Brash,2021-06-30,3,12378.95,4126.316666666667,184.0,True,2,2,3,223,Champions,True,200.73972972972976
793,Evanne,Plampeyn,2020-08-07,3,7403.76,2467.92,511.0,True,0,2,2,022,Potential Loyalists,True,43.38140625
317,Lyell,Delagnes,2021-08-21,1,8460.71,8460.71,132.0,False,2,0,2,202,Potential Loyalists,False,63.614360902255626
126,Brett,MacNeilage,2020-07-15,1,7775.6,7775.6,534.0,True,0,0,2,002,Potential Loyalists,True,14.533831775700936
194,Trstram,Peppard,2021-02-21,1,1074.07,1074.07,313.0,True,1,0,0,100,Hibernating,True,3.420605095541401
360,Ethelred,Garmons,2020-10-13,2,13393.55,6696.775,444.0,True,1,2,3,123,Champions,True,60.19573033707865
463,Ursa,Goble,2020-02-25,1,4161.73,4161.73,675.0,True,0,0,1,001,At Risk Customers,True,6.156405325443786
476,Hubie,Gosselin,2021-04-26,1,3002.34,3002.34,249.0,True,2,0,0,200,Hibernating,True,12.009360000000001
99,Shaw,Kenwright,2020-10-05,2,8912.07,4456.035,452.0,True,1,2,2,122,Potential Loyalists,True,39.34688741721854
629,Allys,Calder,2020-05-05,1,8104.42,8104.42,605.0,True,0,0,2,002,Potential Loyalists,True,13.373630363036304
726,Charlene,Pringuer,2021-12-22,2,1334.08,667.04,9.0,False,3,2,0,320,Hibernating,False,266.816
374,Felicdad,Justice,2020-02-26,1,6094.27,6094.27,674.0,True,0,0,1,001,At Risk Customers,True,9.028548148148149
224,Tobin,Sturges,2021-09-23,2,2511.42,1255.71,99.0,False,3,2,0,320,Hibernating,True,50.2284
719,Matias,Tollett,2020-07-22,1,2764.43,2764.43,527.0,True,0,0,0,000,Hibernating,True,5.2356628787878785
318,Sophey,Learoyd,2021-11-22,1,9166.32,9166.32,39.0,False,3,0,2,302,Potential Loyalists,False,229.15800000000002
354,Artemis,Patillo,2021-03-27,1,1560.82,1560.82,279.0,True,1,0,0,100,Hibernating,True,5.574357142857142
647,Terri,Otson,2020-02-29,1,8283.98,8283.98,671.0,True,0,0,2,002,Potential Loyalists,True,12.32735119047619
442,Johnna,Rogez,2021-01-10,2,11121.13,5560.565,355.0,True,1,2,3,123,Champions,True,62.478258426966285
12,Eleonora,Utting,2020-02-15,1,7341.37,7341.37,685.0,True,0,0,2,002,Potential Loyalists,True,10.701705539358601
593,Sybyl,Stainfield,2020-02-07,1,470.85,470.85,693.0,True,0,0,0,000,Hibernating,True,0.6784582132564841
479,Lily,Ege,2020-04-27,1,8067.87,8067.87,613.0,True,0,0,2,002,Potential Loyalists,True,13.13985342019544
293,Kanya,Orrin,2020-05-02,1,1276.8,1276.8,608.0,True,0,0,0,000,Hibernating,True,2.096551724137931
495,Eunice,Cressingham,2021-03-25,1,336.08,336.08,281.0,True,1,0,0,100,Hibernating,True,1.19177304964539
154,Hall,Abotson,2021-08-24,2,6737.07,3368.535,129.0,False,2,2,1,221,At Risk Customers,False,103.64723076923077
935,Torr,Iacovolo,2021-02-15,1,7717.83,7717.83,319.0,True,1,0,2,102,Potential Loyalists,True,24.11821875
696,Marvin,Newberry,2021-03-22,1,4556.09,4556.09,284.0,True,1,0,1,101,At Risk Customers,True,15.986280701754387
969,Evyn,Habbijam,2020-04-26,2,17694.14,8847.07,614.0,True,0,2,3,023,Champions,True,57.541918699186986
