customer_id,first_name,last_name,last_transaction_date,total_transactions,total_spent,avg_transaction_amount,recency,churn_flag,R,F,M,RFM_Score,Customer_Segment,churn_prediction,predicted_clv
264,Justinian,MacPeice,2021-04-02,3,8819.74,2939.9133333333334,273.0,True,2,2,2,222,Potential Loyalists,True,96.56649635036497
435,Shir,Mercy,2020-04-20,1,8736.4,8736.4,620.0,True,0,0,2,002,Potential Loyalists,True,14.068276972624798
351,Aurlie,Prettyjohns,2021-08-15,1,5220.83,5220.83,138.0,False,2,0,1,201,At Risk Customers,False,37.55992805755396
116,Caro,Izsak,2021-02-10,1,2411.96,2411.96,324.0,True,1,0,0,100,Hibernating,True,7.4214153846153845
732,Sigismond,Chatteris,2021-10-21,2,1889.39,944.695,71.0,False,3,2,0,320,Hibernating,False,52.48305555555555
837,Lulita,Robbeke,2020-05-27,2,10356.02,5178.01,583.0,True,0,2,3,023,Champions,True,35.46582191780822
826,Sarge,Handrick,2021-09-14,1,1973.65,1973.65,108.0,False,3,0,0,300,Hibernating,False,18.106880733944955
491,Matty,Parrett,2021-04-07,1,4633.11,4633.11,268.0,True,2,0,1,201,At Risk Customers,True,17.22345724907063
911,Kristofer,Kollach,2021-12-01,3,6636.85,2212.2833333333333,30.0,False,3,2,1,321,At Risk Customers,False,642.2758064516129
462,Hetty,Raw,2020-01-25,1,2746.13,2746.13,706.0,True,0,0,0,000,Hibernating,True,3.8842008486562944
734,Lindsay,Miliffe,2021-03-24,1,8594.58,8594.58,282.0,True,1,0,2,102,Potential Loyalists,True,30.3695406360424
855,Anne,Toon,2021-01-24,5,31331.05,6266.21,341.0,True,1,2,3,123,Champions,True,458.0562865497076
436,Tobe,Schleicher,2020-12-15,1,3892.03,3892.03,381.0,True,1,0,1,101,At Risk Customers,True,10.188560209424084
967,Morgan,Riddich,2020-11-29,1,6161.71,6161.71,397.0,True,1,0,1,101,At Risk Customers,True,15.481683417085428
870,Isiahi,Acaster,2020-04-30,1,3044.76,3044.76,610.0,True,0,0,0,000,Hibernating,True,4.9832405891980365
263,Pearl,Schermick,2021-09-16,3,18101.74,6033.913333333333,106.0,False,3,2,3,323,Champions,False,507.5254205607477
836,Mona,Galfour,2021-12-21,2,9252.23,4626.115,10.0,False,3,2,2,322,Potential Loyalists,False,1682.2236363636364
784,Pearle,Griffiths,2020-08-16,2,9645.74,4822.87,502.0,True,0,2,2,022,Potential Loyalists,True,38.35284294234592
711,Vivyan,Bracco,2020-11-02,1,8551.19,8551.19,424.0,True,1,0,2,102,Potential Loyalists,True,20.12044705882353
470,Caritta,Piburn,2021-08-09,2,9924.25,4962.125,144.0,False,2,2,2,222,Potential Loyalists,False,136.88620689655173
478,Daisy,Codling,2020-09-26,2,11126.43,5563.215,461.0,True,1,2,3,123,Champions,True,48.166363636363634
577,Osbert,Fouracres,2021-03-28,1,4990.56,4990.56,278.0,True,1,0,1,101,At Risk Customers,True,17.887311827956992
505,Malia,Pandie,2021-12-14,1,7999.9,7999.9,17.0,False,3,0,2,302,Potential Loyalists,False,444.43888888888887
280,Carlynn,Tomeo,2021-12-21,1,7839.55,7839.55,10.0,False,3,0,2,302,Potential Loyalists,False,712.6863636363637
188,Clerc,Plomer,2020-11-11,3,17295.29,5765.096666666666,415.0,True,1,2,3,123,Champions,True,124.72564903846155
240,Dacie,Sell,2021-02-20,2,17691.18,8845.59,314.0,True,1,2,3,123,Champions,True,112.32495238095238
328,Morly,Kennicott,2021-11-10,2,8353.5,4176.75,51.0,False,3,2,2,322,Potential Loyalists,False,321.28846153846155
525,Tomasina,Battey,2020-07-21,1,9973.11,9973.11,528.0,True,0,0,2,002,Potential Loyalists,True,18.852759924385634
650,Joelie,Cheverton,2021-05-05,1,5086.39,5086.39,240.0,True,2,0,1,201,At Risk Customers,True,21.105352697095437
703,Charmane,Blasoni,2021-09-27,1,9061.78,9061.78,95.0,False,3,0,2,302,Potential Loyalists,False,94.39354166666666
210,Lexi,Spinnace,2021-01-17,2,12042.94,6021.47,348.0,True,1,2,3,123,Champions,True,69.01398280802292
226,Emlynn,Stroband,2021-11-20,1,7485.74,7485.74,41.0,False,3,0,2,302,Potential Loyalists,False,178.23190476190476
48,Faye,Nancekivell,2020-02-07,1,2155.84,2155.84,693.0,True,0,0,0,000,Hibernating,True,3.1063976945244955
447,Franny,Hamprecht,2021-08-25,1,173.93,173.93,128.0,False,2,0,0,200,Hibernating,False,1.3482945736434109
298,Cassy,Saladine,2021-10-11,1,122.22,122.22,81.0,False,3,0,0,300,Hibernating,False,1.4904878048780488
954,Hedi,Bridle,2021-06-27,2,8922.59,4461.295,187.0,True,2,2,2,222,Potential Loyalists,True,94.92117021276596
800,Johnnie,Bowgen,2020-12-17,1,1552.11,1552.11,379.0,True,1,0,0,100,Hibernating,True,4.084499999999999
204,Giraud,Naldrett,2021-11-22,2,1791.29,895.645,39.0,False,3,2,0,320,Hibernating,False,89.56450000000001
456,Evita,O'Hengerty,2020-07-28,2,7567.37,3783.685,521.0,True,0,2,2,022,Potential Loyalists,True,28.993754789272028
531,Hank,Margerrison,2021-06-06,2,6668.13,3334.065,208.0,True,2,2,1,221,At Risk Customers,True,63.80985645933014
546,Rosemary,Veltman,2020-10-13,1,7797.77,7797.77,444.0,True,1,0,2,102,Potential Loyalists,True,17.523078651685395
686,Jacki,Pickrell,2021-12-22,2,13519.14,6759.57,9.0,False,3,2,3,323,Champions,False,2703.828
681,Harriett,Laflin,2020-02-27,1,123.19,123.19,673.0,True,0,0,0,000,Hibernating,True,0.18277448071216618
361,Sena,Pickersail,2021-08-28,3,14423.31,4807.77,125.0,False,2,2,3,223,Champions,False,343.41214285714284
472,Hercules,MacNamara,2021-06-17,1,8495.61,8495.61,197.0,True,2,0,2,202,Potential Loyalists,False,42.90712121212122
643,Emmanuel,Braven,2020-07-31,1,9236.26,9236.26,518.0,True,0,0,2,002,Potential Loyalists,True,17.79626204238921
537,Curr,Swadon,2021-08-11,1,583.03,583.03,142.0,False,2,0,0,200,Hibernating,False,4.077132867132867
233,Aimee,Cockerill,2021-07-01,1,5833.33,5833.33,183.0,True,2,0,1,201,At Risk Customers,False,31.702880434782607
373,Giordano,Spragge,2021-06-24,2,8994.34,4497.17,190.0,True,2,2,2,222,Potential Loyalists,True,94.18157068062828
252,Jermaine,Chawkley,2020-03-12,1,5649.66,5649.66,659.0,True,0,0,1,001,At Risk Customers,True,8.560090909090908
343,Micheil,Wearing,2021-04-26,1,6902.79,6902.79,249.0,True,2,0,1,201,At Risk Customers,False,27.61116
31,Constantia,Snipe,2020-01-28,1,4750.81,4750.81,703.0,True,0,0,1,001,At Risk Customers,True,6.74830965909091
723,Vivyan,Chapellow,2021-07-17,2,10525.38,5262.69,167.0,False,2,2,3,223,Champions,False,125.30214285714284
497,Kendre,Ply,2021-03-17,3,21134.96,7044.986666666667,289.0,True,1,2,3,123,Champions,True,218.6375172413793
155,Pepe,Iacomo,2021-05-20,1,3587.94,3587.94,225.0,True,2,0,0,200,Hibernating,True,15.875840707964603
722,Devin,Olner,2021-03-28,2,7951.65,3975.825,278.0,True,1,2,2,122,Potential Loyalists,True,57.0010752688172
953,Kris,Impy,2021-08-26,3,12011.79,4003.93,127.0,False,2,2,3,223,Champions,True,281.526328125
609,Kizzee,Tearle,2020-10-23,1,4680.87,4680.87,434.0,True,1,0,1,101,At Risk Customers,True,10.760620689655171
416,Cris,Van der Beek,2021-07-04,2,4999.98,2499.99,180.0,False,2,2,1,221,At Risk Customers,True,55.24839779005524
195,Grannie,Kennham,2020-09-10,1,3049.06,3049.06,477.0,True,1,0,0,100,Hibernating,True,6.37878661087866
199,Ingunna,Stebbings,2021-07-03,1,225.39,225.39,181.0,True,2,0,0,200,Hibernating,True,1.2384065934065935
369,Louie,Hargreves,2021-06-27,2,13199.09,6599.545,187.0,True,2,2,3,223,Champions,False,140.4158510638298
441,Meara,Cyseley,2020-05-02,1,135.25,135.25,608.0,True,0,0,0,000,Hibernating,True,0.22208538587848933
243,Jobey,Jentzsch,2021-11-25,2,5259.62,2629.81,36.0,False,3,2,1,321,At Risk Customers,False,284.3037837837838
902,Benny,Collymore,2021-07-08,3,19233.1,6411.033333333334,176.0,False,2,2,3,223,Champions,False,325.98474576271184
740,Weston,Shalders,2021-02-10,1,9317.57,9317.57,324.0,True,1,0,2,102,Potential Loyalists,True,28.669446153846152
892,My,Shaddick,2020-12-18,1,2836.04,2836.04,378.0,True,1,0,0,100,Hibernating,True,7.4829551451187335
78,Randie,Mewhirter,2021-04-12,2,15051.79,7525.895,263.0,True,2,2,3,223,Champions,True,114.02871212121214
573,Bobette,Stanners,2021-04-25,3,18135.93,6045.31,250.0,True,2,2,3,223,Champions,True,216.76410358565738
994,Pamela,Bosden,2020-08-04,1,9079.99,9079.99,514.0,True,0,0,2,002,Potential Loyalists,True,17.63104854368932
250,Bax,Ummfrey,2021-08-07,2,6326.75,3163.375,146.0,False,2,2,1,221,At Risk Customers,False,86.078231292517
852,Florri,Blayney,2021-12-12,3,20205.61,6735.203333333333,19.0,False,3,2,3,323,Champions,False,3030.8415
106,Luke,Screeton,2020-10-09,1,4535.96,4535.96,448.0,True,1,0,1,101,At Risk Customers,True,10.102360801781737
178,Bartie,Fortune,2021-01-12,1,1142.16,1142.16,353.0,True,1,0,0,100,Hibernating,True,3.226440677966102
585,Neille,Stockney,2021-11-16,1,9330.24,9330.24,45.0,False,3,0,2,302,Potential Loyalists,False,202.83130434782606
934,Ainslee,Pownall,2020-02-02,1,7109.49,7109.49,698.0,True,0,0,1,001,At Risk Customers,True,10.170944206008583
908,Forester,Flukes,2020-11-17,1,8295.08,8295.08,409.0,True,1,0,2,102,Potential Loyalists,True,20.231902439024392
370,Agneta,Checo,2021-11-15,1,6449.42,6449.42,46.0,False,3,0,1,301,At Risk Customers,False,137.22170212765957
448,Chick,Fallows,2021-12-21,1,8893.27,8893.27,10.0,False,3,0,2,302,Potential Loyalists,False,808.4790909090909
930,Barrie,Espino,2021-05-14,1,365.72,365.72,231.0,True,2,0,0,200,Hibernating,True,1.5763793103448276
701,Adriano,Bricket,2020-07-09,1,2308.21,2308.21,540.0,True,0,0,0,000,Hibernating,True,4.266561922365989
132,Dillie,Burman,2021-04-08,1,9699.31,9699.31,267.0,True,2,0,2,202,Potential Loyalists,False,36.191455223880595
514,Katine,Phair,2020-02-28,1,9776.32,9776.32,672.0,True,0,0,2,002,Potential Loyalists,True,14.526478454680534
322,Natalie,Sebring,2021-03-28,1,3171.51,3171.51,278.0,True,1,0,0,100,Hibernating,True,11.367419354838711
863,Nikkie,Asipenko,2021-06-22,2,10082.64,5041.32,192.0,True,2,2,2,222,Potential Loyalists,False,104.48331606217616
114,Valaree,Parkey,2021-03-31,1,2035.08,2035.08,275.0,True,2,0,0,200,Hibernating,True,7.3734782608695655
60,Stirling,Clutton,2021-11-11,3,12473.56,4157.8533333333335,50.0,False,3,2,3,323,Champions,False,733.7388235294118
289,Dorisa,Erskine,2021-05-06,1,7913.76,7913.76,239.0,True,2,0,2,202,Potential Loyalists,False,32.974000000000004
754,Constantin,Schouthede,2021-11-20,3,10250.97,3416.99,41.0,False,3,2,3,323,Champions,False,732.2121428571428
518,Stacie,Huttley,2021-02-28,2,2413.5,1206.75,306.0,True,1,2,0,120,Hibernating,True,15.72312703583062
583,Julietta,Grindall,2020-06-21,1,9132.83,9132.83,558.0,True,0,0,2,002,Potential Loyalists,True,16.337799642218247
65,Uriel,Menicomb,2021-06-05,1,3382.42,3382.42,209.0,True,2,0,0,200,Hibernating,False,16.106761904761907
693,Darb,Rowly,2020-06-19,1,9735.49,9735.49,560.0,True,0,0,2,002,Potential Loyalists,True,17.35381461675579
98,Marillin,Wrey,2020-04-22,3,13035.32,4345.106666666667,618.0,True,0,2,3,023,Champions,True,63.17602584814216
527,Mitzi,Kinnane,2021-12-01,2,13609.71,6804.855,30.0,False,3,2,3,323,Champions,False,878.0458064516129
235,Malcolm,Meriot,2020-09-18,1,6544.88,6544.88,469.0,True,1,0,1,101,At Risk Customers,True,13.92527659574468
763,Jamie,Hearnshaw,2020-06-08,2,6046.17,3023.085,571.0,True,0,2,1,021,At Risk Customers,True,21.140454545454546
627,Kelsey,Westphal,2021-05-25,1,1257.62,1257.62,220.0,True,2,0,0,200,Hibernating,True,5.6905882352941175
306,Harris,Deme,2020-05-25,1,1342.92,1342.92,585.0,True,0,0,0,000,Hibernating,True,2.2916723549488056
376,Florella,Mabone,2020-07-21,3,21272.09,7090.696666666667,528.0,True,0,2,3,023,Champions,True,120.63567107750474
147,Barrett,Blanking,2020-09-15,1,9229.08,9229.08,472.0,True,1,0,2,102,Potential Loyalists,True,19.511797040169135
480,Issie,Branston,2020-07-17,1,2793.38,2793.38,532.0,True,0,0,0,000,Hibernating,True,5.240863039399625
860,Melva,Bagby,2021-09-16,1,5108.6,5108.6,106.0,False,3,0,1,301,At Risk Customers,False,47.74392523364486
358,Arnie,Sayse,2020-10-27,1,5942.77,5942.77,430.0,True,1,0,1,101,At Risk Customers,True,13.78832946635731
412,Arlette,Borsi,2021-10-05,3,12000.45,4000.15,87.0,False,3,2,3,323,Champions,False,409.10625
950,Sheba,Piotrkowski,2021-01-20,1,6952.96,6952.96,345.0,True,1,0,1,101,At Risk Customers,True,20.095260115606937
535,Bird,Brewood,2020-03-01,1,8412.45,8412.45,670.0,True,0,0,2,002,Potential Loyalists,True,12.537183308494784
642,Wanda,Gregorin,2020-04-29,1,6090.43,6090.43,611.0,True,0,0,1,001,At Risk Customers,True,9.951683006535948
131,Anatole,Antosik,2020-08-03,1,6638.59,6638.59,515.0,True,0,0,1,001,At Risk Customers,True,12.865484496124031
310,Zelda,Choppen,2021-06-22,1,2424.27,2424.27,192.0,True,2,0,0,200,Hibernating,False,12.56098445595855
832,Tansy,Barthelmes,2021-12-01,3,11202.36,3734.12,30.0,False,3,2,3,323,Champions,False,1084.0993548387098
907,Neda,Reedie,2020-12-18,1,7958.14,7958.14,378.0,True,1,0,2,102,Potential Loyalists,True,20.997730870712402
746,Kayne,Bigley,2021-04-04,1,1213.86,1213.86,271.0,True,2,0,0,200,Hibernating,True,4.462720588235293
806,Kenny,Parris,2021-12-10,2,7936.13,3968.065,21.0,False,3,2,2,322,Potential Loyalists,False,721.4663636363637
353,Loella,Teenan,2021-09-26,1,6340.27,6340.27,96.0,False,3,0,1,301,At Risk Customers,False,65.36360824742269
834,Giovanna,Banisch,2021-06-05,2,3450.02,1725.01,209.0,True,2,2,0,220,Hibernating,True,32.85733333333334
831,Molli,Priestland,2020-04-14,1,7792.81,7792.81,626.0,True,0,0,2,002,Potential Loyalists,True,12.42872408293461
574,Yuri,Steketee,2021-08-12,1,4970.78,4970.78,141.0,False,2,0,1,201,At Risk Customers,False,35.005492957746476
225,Heida,Reeme,2020-04-24,1,9986.82,9986.82,616.0,True,0,0,2,002,Potential Loyalists,True,16.18609400324149
333,Romy,Longhorne,2021-09-20,1,9232.12,9232.12,102.0,False,3,0,2,302,Potential Loyalists,False,89.63223300970874
174,Clementia,Ramm,2021-03-14,1,8508.54,8508.54,292.0,True,1,0,2,102,Potential Loyalists,True,29.039385665529014
45,Randene,Steenson,2021-09-09,1,6848.52,6848.52,113.0,False,3,0,1,301,At Risk Customers,False,60.07473684210527
918,Mira,Tuley,2020-09-16,1,7471.62,7471.62,471.0,True,1,0,2,102,Potential Loyalists,True,15.829703389830508
36,Waylon,Playden,2020-08-30,3,11391.29,3797.096666666667,488.0,True,1,2,3,123,Champions,True,69.88521472392638
102,Leigh,Lealle,2021-10-25,4,18777.71,4694.4275,67.0,False,3,2,3,323,Champions,False,1104.5711764705882
533,Heddi,Neller,2021-03-24,2,7368.09,3684.045,282.0,True,1,2,2,122,Potential Loyalists,True,52.0713074204947
915,Thorn,McCheyne,2021-12-21,1,6719.39,6719.39,10.0,False,3,0,1,301,At Risk Customers,False,610.8536363636364
459,Othilie,Indruch,2021-02-04,2,11862.53,5931.265,330.0,True,1,2,3,123,Champions,True,71.67691842900302
207,Jessee,Fenkel,2020-02-01,1,435.03,435.03,699.0,True,0,0,0,000,Hibernating,True,0.6214714285714286
979,Katinka,Dulwich,2020-03-03,1,5898.35,5898.35,668.0,True,0,0,1,001,At Risk Customers,True,8.816666666666668
881,Baily,Szymanek,2020-07-23,1,3724.65,3724.65,526.0,True,0,0,1,001,At Risk Customers,True,7.06764705882353
385,Karee,MacCaughey,2021-07-18,3,20963.9,6987.966666666666,166.0,False,2,2,3,223,Champions,False,376.59700598802397
492,Kenneth,Bembrigg,2021-03-27,1,3767.76,3767.76,279.0,True,1,0,1,101,At Risk Customers,True,13.456285714285714
544,Valentijn,Le Friec,2020-01-24,1,7223.39,7223.39,707.0,True,0,0,1,001,At Risk Customers,True,10.202528248587571
365,Bob,Obee,2020-11-04,1,6969.16,6969.16,422.0,True,1,0,1,101,At Risk Customers,True,16.475555555555555
157,Dougie,Seabrook,2021-01-14,2,14992.1,7496.05,351.0,True,1,2,3,123,Champions,True,85.18238636363637
618,Burtie,Pinckney,2021-05-07,4,19877.63,4969.4075,238.0,True,2,2,3,223,Champions,True,332.68
880,Wright,Churchouse,2021-12-30,1,7674.04,7674.04,1.0,False,3,0,2,302,Potential Loyalists,False,3837.02
313,Stern,Godfray,2021-09-06,5,34147.36,6829.472,116.0,False,3,2,3,323,Champions,False,1459.288888888889
140,Vitoria,Cason,2021-12-13,3,16625.6,5541.866666666667,18.0,False,3,2,3,323,Champions,False,2625.094736842105
208,Hamil,Crotty,2021-06-19,4,16696.55,4174.1375,195.0,True,2,2,3,223,Champions,True,340.7459183673469
614,Myrta,Mattheeuw,2021-08-03,2,11789.01,5894.505,150.0,False,2,2,3,223,Champions,False,156.14582781456954
392,Kaylee,Sheraton,2021-12-22,2,13609.36,6804.68,9.0,False,3,2,3,323,Champions,False,2721.8720000000003
191,Vaughn,Genty,2021-08-18,1,5101.72,5101.72,135.0,False,2,0,1,201,At Risk Customers,False,37.51264705882353
966,Igor,Shillan,2021-06-09,2,11761.02,5880.51,205.0,True,2,2,3,223,Champions,False,114.18466019417475
218,Maribelle,Tomkys,2021-12-19,1,726.99,726.99,12.0,False,3,0,0,300,Hibernating,False,55.9223076923077
671,Kathryne,Tessington,2020-12-20,1,7347.33,7347.33,376.0,True,1,0,2,102,Potential Loyalists,True,19.48893899204244
580,Denys,Greve,2020-06-27,1,2002.24,2002.24,552.0,True,0,0,0,000,Hibernating,True,3.6206871609403253
742,Lelia,Cathro,2020-07-11,1,6973.13,6973.13,538.0,True,0,0,1,001,At Risk Customers,True,12.937161410018554
912,Isabelita,Tattershall,2021-11-13,1,7641.07,7641.07,48.0,False,3,0,2,302,Potential Loyalists,False,155.94020408163263
846,Isaiah,Walcot,2020-10-02,1,5015.05,5015.05,455.0,True,1,0,1,101,At Risk Customers,True,10.997916666666667
938,Pedro,Franzini,2021-06-24,3,14031.92,4677.306666666666,190.0,True,2,2,3,223,Champions,True,220.39664921465967
184,Viva,Beche,2021-12-01,4,24082.84,6020.71,30.0,False,3,2,3,323,Champions,False,3107.4632258064516
753,Enrichetta,Yaknov,2021-05-02,3,21739.78,7246.593333333333,243.0,True,2,2,3,223,Champions,True,267.2923770491803
477,Saidee,Chesshyre,2020-03-09,1,1809.02,1809.02,662.0,True,0,0,0,000,Hibernating,True,2.728536953242836
550,Skye,Arnhold,2021-02-06,1,8214.94,8214.94,328.0,True,1,0,2,102,Potential Loyalists,True,24.96942249240122
781,Jerad,Posse,2020-06-01,1,2891.94,2891.94,578.0,True,0,0,0,000,Hibernating,True,4.994715025906736
190,Lezlie,Highway,2021-09-24,1,6257.61,6257.61,98.0,False,3,0,1,301,At Risk Customers,False,63.20818181818182
554,Orlando,Joskovitch,2020-06-22,1,367.35,367.35,557.0,True,0,0,0,000,Hibernating,True,0.6583333333333333
670,Dasya,Arbon,2021-02-25,2,8300.54,4150.27,309.0,True,1,2,2,122,Potential Loyalists,True,53.55187096774194
