customer_id,first_name,last_name,last_transaction_date,total_transactions,total_spent,avg_transaction_amount,recency,churn_flag,R,F,M,RFM_Score,Customer_Segment,churn_prediction,predicted_clv
309,Cecil,Souza,2021-02-28,1,9933.53,9933.53,306.0,True,1,0,2,102,Potential Loyalists,True,32.356775244299676
849,Howard,Kelley,2021-11-24,2,12297.91,6148.955,37.0,False,3,2,3,323,Champions,False,647.2584210526315
919,Larine,Antonietti,2021-03-10,1,6720.91,6720.91,296.0,True,1,0,1,101,At Risk Customers,True,22.629326599326596
156,Nester,Stiell,2020-11-03,2,6617.19,3308.595,423.0,True,1,2,1,121,At Risk Customers,True,31.213160377358488
641,Melvyn,Tomkowicz,2021-05-16,1,8914.39,8914.39,229.0,True,2,0,2,202,Potential Loyalists,False,38.75821739130435
475,Corissa,Featherston,2020-03-16,1,858.85,858.85,655.0,True,0,0,0,000,Hibernating,True,1.3092225609756099
282,Rikki,Janowicz,2021-02-07,2,5666.96,2833.48,327.0,True,1,2,1,121,At Risk Customers,True,34.55463414634146
269,Ewell,Tottie,2021-07-28,3,13892.66,4630.886666666666,156.0,False,2,2,3,223,Champions,True,265.4648407643312
733,Baxy,Scholar,2020-12-07,1,1922.24,1922.24,389.0,True,1,0,0,100,Hibernating,True,4.928820512820513
261,Tiff,Baudoux,2021-02-04,1,8490.84,8490.84,330.0,True,1,0,2,102,Potential Loyalists,True,25.652084592145016
502,Ania,Castlake,2021-12-04,3,18564.5,6188.166666666667,27.0,False,3,2,3,323,Champions,False,1989.0535714285713
117,Riley,Crome,2021-07-04,2,10528.05,5264.025,180.0,False,2,2,3,223,Champions,False,116.33204419889502
125,Hillary,Cacacie,2021-06-29,2,9808.82,4904.41,185.0,True,2,2,2,222,Potential Loyalists,False,105.47118279569894
700,Margie,Wind,2020-01-22,1,6430.59,6430.59,709.0,True,0,0,1,001,At Risk Customers,True,9.057169014084508
43,Breanne,Hanson,2020-02-14,1,6316.23,6316.23,686.0,True,0,0,1,001,At Risk Customers,True,9.193930131004366
587,Irita,Benmore,2021-06-30,2,10301.33,5150.665,184.0,True,2,2,3,223,Champions,False,111.36572972972974
187,Cathee,Skate,2021-10-11,3,10857.91,3619.3033333333333,81.0,False,3,2,3,323,Champions,False,397.2406097560975
914,Bond,Hallihan,2021-05-19,2,15217.94,7608.97,226.0,True,2,2,3,223,Champions,False,134.0787665198238
506,Kristofer,Godsmark,2020-11-30,1,5072.57,5072.57,396.0,True,1,0,1,101,At Risk Customers,True,12.777254408060452
331,Marmaduke,Benettelli,2020-08-17,1,1795.76,1795.76,501.0,True,0,0,0,000,Hibernating,True,3.5772111553784858
913,Lucretia,Gaynes,2021-08-21,3,18625.9,6208.633333333333,132.0,False,2,2,3,223,Champions,False,420.1330827067669
677,Celestine,Warrell,2021-08-04,2,10650.41,5325.205,149.0,False,2,2,3,223,Champions,False,142.00546666666668
29,Gabriel,Tender,2021-07-08,2,12793.12,6396.56,176.0,False,2,2,3,223,Champions,False,144.55502824858758
466,Kellsie,Wardell,2021-07-29,1,6565.87,6565.87,155.0,False,2,0,1,201,At Risk Customers,False,42.08891025641025
844,Olvan,Deal,2020-01-03,1,4179.17,4179.17,728.0,True,0,0,1,001,At Risk Customers,True,5.732743484224965
631,Krystle,Redwing,2021-08-31,3,15656.58,5218.86,122.0,False,2,2,3,223,Champions,False,381.8678048780488
107,Anders,D'Enrico,2021-12-05,3,17273.83,5757.943333333334,26.0,False,3,2,3,323,Champions,False,1919.3144444444445
446,Aldridge,Whoolehan,2021-06-21,1,2206.84,2206.84,193.0,True,2,0,0,200,Hibernating,False,11.375463917525774
86,Shanna,Webland,2020-02-13,1,7957.79,7957.79,687.0,True,0,0,2,002,Potential Loyalists,True,11.566555232558139
920,Cosimo,Beadnell,2021-01-12,1,558.85,558.85,353.0,True,1,0,0,100,Hibernating,True,1.578672316384181
219,Karleen,Harsnep,2021-12-19,2,7084.87,3542.435,12.0,False,3,2,1,321,At Risk Customers,False,1089.98
66,Cristobal,Sandaver,2020-04-11,1,7113.0,7113.0,629.0,True,0,0,1,001,At Risk Customers,True,11.290476190476191
340,Duky,Cullum,2020-08-30,3,17777.03,5925.676666666666,488.0,True,1,2,3,123,Champions,True,109.06153374233128
873,Leonid,Pendergrast,2020-08-31,1,2063.75,2063.75,487.0,True,1,0,0,100,Hibernating,True,4.228995901639345
523,Sean,Balsom,2020-08-13,1,6840.1,6840.1,505.0,True,0,0,1,001,At Risk Customers,True,13.51798418972332
458,Rance,Slimmon,2020-01-05,1,9085.89,9085.89,726.0,True,0,0,2,002,Potential Loyalists,True,12.497785419532324
414,Angelique,Edwick,2021-05-15,1,8170.89,8170.89,230.0,True,2,0,2,202,Potential Loyalists,False,35.371818181818185
368,Laetitia,Bertie,2021-12-02,3,22440.66,7480.22,29.0,False,3,2,3,323,Champions,False,2244.0660000000003
166,Caryn,Goulston,2021-08-30,1,9280.39,9280.39,123.0,False,2,0,2,202,Potential Loyalists,False,74.84185483870966
538,Nevins,Senchenko,2021-12-15,1,607.01,607.01,16.0,False,3,0,0,300,Hibernating,False,35.70647058823529
595,Nate,Vest,2021-11-29,1,8430.27,8430.27,32.0,False,3,0,2,302,Potential Loyalists,False,255.4627272727273
142,Justis,Lindfors,2020-06-05,1,7906.97,7906.97,574.0,True,0,0,2,002,Potential Loyalists,True,13.751252173913045
410,Tamma,Breeze,2020-01-07,1,5228.34,5228.34,724.0,True,0,0,1,001,At Risk Customers,True,7.211503448275861
872,Vincenz,Simonds,2021-12-25,2,7481.29,3740.645,6.0,False,3,2,2,322,Potential Loyalists,False,2137.5114285714285
792,Tulley,Kingscott,2020-06-11,1,6109.03,6109.03,568.0,True,0,0,1,001,At Risk Customers,True,10.736432337434094
896,Ardis,De Meis,2021-07-11,3,9195.44,3065.1466666666665,173.0,False,2,2,2,222,Potential Loyalists,True,158.54206896551725
651,Catlin,Prestner,2020-05-30,1,6924.08,6924.08,580.0,True,0,0,1,001,At Risk Customers,True,11.917521514629948
381,Lorin,Kix,2021-02-10,1,2683.59,2683.59,324.0,True,1,0,0,100,Hibernating,True,8.257200000000001
38,Yehudit,Avon,2021-11-16,1,2897.56,2897.56,45.0,False,3,0,0,300,Hibernating,False,62.990434782608695
359,Thurston,Botterman,2020-08-13,1,8532.15,8532.15,505.0,True,0,0,2,002,Potential Loyalists,True,16.861956521739128
730,Genovera,de Glanville,2020-03-20,1,138.11,138.11,651.0,True,0,0,0,000,Hibernating,True,0.21182515337423316
548,Devondra,Jobling,2021-01-17,1,3849.48,3849.48,348.0,True,1,0,1,101,At Risk Customers,True,11.030028653295128
217,Micah,Herrema,2021-09-06,1,2314.1,2314.1,116.0,False,3,0,0,300,Hibernating,False,19.77863247863248
47,Fidole,Mussard,2020-02-11,1,2028.49,2028.49,689.0,True,0,0,0,000,Hibernating,True,2.939840579710145
177,Paten,Lapree,2021-09-10,1,9074.92,9074.92,112.0,False,3,0,2,302,Potential Loyalists,False,80.30902654867256
886,Brigitta,Hussey,2021-12-23,2,6380.94,3190.47,8.0,False,3,2,1,321,At Risk Customers,False,1417.9866666666665
727,Murielle,Stammirs,2020-12-27,2,10652.77,5326.385,369.0,True,1,2,3,123,Champions,True,57.58254054054055
810,Emanuel,Bolgar,2021-10-11,3,20698.79,6899.596666666666,81.0,False,3,2,3,323,Champions,False,757.2728048780488
779,Niel,Pleasance,2021-01-26,2,6327.89,3163.945,339.0,True,1,2,1,121,At Risk Customers,True,37.22288235294118
931,Cybill,Habbijam,2021-07-27,3,20913.39,6971.13,157.0,False,2,2,3,223,Champions,False,397.0896835443038
718,Callida,Pol,2021-07-14,1,592.31,592.31,170.0,False,2,0,0,200,Hibernating,False,3.4638011695906425
485,Marshall,Maunders,2021-03-16,2,8765.88,4382.94,290.0,True,1,2,2,122,Potential Loyalists,True,60.246597938144326
623,Josi,Mucklo,2021-07-12,1,856.34,856.34,172.0,False,2,0,0,200,Hibernating,False,4.949942196531792
559,Nelly,Mogra,2021-08-15,4,28976.94,7244.235,138.0,False,2,2,3,223,Champions,False,833.8687769784173
304,Josepha,Alywin,2021-09-26,1,2204.04,2204.04,96.0,False,3,0,0,300,Hibernating,False,22.722061855670102
788,Keefer,Townby,2020-08-16,2,16657.05,8328.525,502.0,True,0,2,3,023,Champions,True,66.23081510934392
633,Hyacinthia,Dries,2020-03-01,1,3352.99,3352.99,670.0,True,0,0,0,000,Hibernating,True,4.997004470938897
900,Aloisia,Dewar,2021-01-26,1,2673.3,2673.3,339.0,True,1,0,0,100,Hibernating,True,7.86264705882353
405,Dulcinea,McGaughay,2020-06-22,1,5788.68,5788.68,557.0,True,0,0,1,001,At Risk Customers,True,10.373978494623657
762,Nancey,Choke,2020-02-24,1,4118.92,4118.92,676.0,True,0,0,1,001,At Risk Customers,True,6.084076809453472
996,Harry,Piechnik,2020-08-03,3,15437.27,5145.756666666667,515.0,True,0,2,3,023,Champions,True,89.75156976744186
192,Sigismond,Filippazzo,2021-08-03,2,8643.05,4321.525,150.0,False,2,2,2,222,Potential Loyalists,False,114.47748344370859
473,Carey,Oneile,2021-07-28,2,10694.88,5347.44,156.0,False,2,2,3,223,Champions,False,136.24050955414012
878,Tony,Rampling,2020-07-05,1,2188.65,2188.65,544.0,True,0,0,0,000,Hibernating,True,4.015871559633028
375,Valry,Bradnock,2020-08-13,1,4385.47,4385.47,505.0,True,0,0,1,001,At Risk Customers,True,8.66693675889328
983,Abbe,Pagen,2021-04-07,1,1616.79,1616.79,268.0,True,2,0,0,200,Hibernating,True,6.010371747211895
415,Millicent,Arrundale,2020-06-14,1,194.58,194.58,565.0,True,0,0,0,000,Hibernating,True,0.3437809187279152
976,Reinold,Konmann,2021-06-06,1,1753.04,1753.04,208.0,True,2,0,0,200,Hibernating,True,8.387751196172248
408,Bette,Coupland,2021-04-10,1,9621.26,9621.26,265.0,True,2,0,2,202,Potential Loyalists,False,36.17015037593985
680,Leopold,Brevetor,2020-12-14,3,17811.81,5937.27,382.0,True,1,2,3,123,Champions,True,139.51809399477807
689,Fidela,Scrauniage,2021-09-14,1,245.6,245.6,108.0,False,3,0,0,300,Hibernating,False,2.253211009174312
982,Legra,Maw,2021-12-23,2,8489.79,4244.895,8.0,False,3,2,2,322,Potential Loyalists,False,1886.6200000000001
522,Hamlen,Sedwick,2021-08-30,2,8021.0,4010.5,123.0,False,2,2,2,222,Potential Loyalists,False,129.3709677419355
11,Marty,Slorance,2020-05-16,1,2129.73,2129.73,594.0,True,0,0,0,000,Hibernating,True,3.5793781512605043
630,Barbra,Wrathall,2021-07-21,1,7868.59,7868.59,163.0,False,2,0,2,202,Potential Loyalists,False,47.979207317073175
575,Scotti,Camelin,2020-07-13,1,147.64,147.64,536.0,True,0,0,0,000,Hibernating,True,0.27493482309124767
821,Shirline,Bittleson,2020-11-16,1,8056.9,8056.9,410.0,True,1,0,2,102,Potential Loyalists,True,19.60316301703163
401,Leeland,McGillivray,2020-12-26,2,18795.04,9397.52,370.0,True,1,2,3,123,Champions,True,101.32097035040432
659,Esmaria,Sea,2021-11-10,3,23998.2,7999.4,51.0,False,3,2,3,323,Champions,False,1384.5115384615385
279,Dex,Egleton,2020-10-15,1,5641.6,5641.6,442.0,True,1,0,1,101,At Risk Customers,True,12.734988713318284
903,Johnna,Carletto,2021-04-02,1,4758.3,4758.3,273.0,True,2,0,1,201,At Risk Customers,True,17.366058394160586
741,Udale,Clipston,2021-05-24,3,13816.24,4605.413333333333,221.0,True,2,2,3,223,Champions,True,186.70594594594596
897,Hart,Trevett,2021-03-15,1,1393.48,1393.48,291.0,True,1,0,0,100,Hibernating,True,4.772191780821918
736,Persis,Basnett,2021-12-07,2,9008.65,4504.325,24.0,False,3,2,2,322,Potential Loyalists,False,720.692
565,Rahel,Elderfield,2020-08-07,1,6072.63,6072.63,511.0,True,0,0,1,001,At Risk Customers,True,11.86060546875
457,Lulita,Knoles,2021-09-14,1,2538.35,2538.35,108.0,False,3,0,0,300,Hibernating,False,23.287614678899082
281,Nickie,Hounson,2020-12-02,2,10381.08,5190.54,394.0,True,1,2,3,123,Champions,True,52.562430379746836
687,Stearne,Broose,2021-04-18,1,4437.88,4437.88,257.0,True,2,0,1,201,At Risk Customers,True,17.20108527131783
553,Rachele,Riedel,2020-07-12,2,8880.59,4440.295,537.0,True,0,2,2,022,Potential Loyalists,True,33.01334572490706
302,Tawnya,Marlor,2020-10-04,1,640.09,640.09,453.0,True,1,0,0,100,Hibernating,True,1.4098898678414098
21,Emelen,Febre,2020-05-16,1,3105.31,3105.31,594.0,True,0,0,0,000,Hibernating,True,5.219008403361345
927,Stace,Swale,2021-11-26,2,15893.88,7946.94,35.0,False,3,2,3,323,Champions,False,882.9933333333332
774,Abbe,Trays,2021-11-27,2,12763.79,6381.895,34.0,False,3,2,3,323,Champions,False,729.3594285714286
165,Hilda,Woolatt,2021-06-29,2,11534.99,5767.495,185.0,True,2,2,3,223,Champions,False,124.03215053763442
151,Quinn,Bowne,2020-11-22,1,6843.62,6843.62,404.0,True,1,0,1,101,At Risk Customers,True,16.897827160493826
992,Janot,Lamborn,2021-11-19,1,9475.05,9475.05,42.0,False,3,0,2,302,Potential Loyalists,False,220.34999999999997
620,Brook,Ruppeli,2021-01-30,1,3992.13,3992.13,335.0,True,1,0,1,101,At Risk Customers,True,11.881339285714285
245,Dicky,Brunnen,2020-05-04,1,5215.0,5215.0,606.0,True,0,0,1,001,At Risk Customers,True,8.591433278418451
205,Bevvy,Cowpe,2021-12-16,2,15552.05,7776.025,15.0,False,3,2,3,323,Champions,False,1944.00625
325,Traci,Camber,2021-01-07,2,4822.14,2411.07,358.0,True,1,2,1,121,At Risk Customers,True,26.864289693593317
895,Quinta,Palatini,2021-10-06,2,14498.27,7249.135,86.0,False,3,2,3,323,Champions,False,333.29356321839083
484,Gerek,Carabet,2020-12-23,1,6574.87,6574.87,373.0,True,1,0,1,101,At Risk Customers,True,17.579866310160426
144,Biron,Lambis,2021-08-02,1,8465.13,8465.13,151.0,False,2,0,2,202,Potential Loyalists,False,55.6916447368421
168,Ches,Smiths,2021-11-14,3,20542.4,6847.466666666666,47.0,False,3,2,3,323,Champions,False,1283.9
471,Hugibert,Bagguley,2021-03-15,1,601.55,601.55,291.0,True,1,0,0,100,Hibernating,True,2.060102739726027
287,Arabella,Lorkins,2021-08-15,1,9953.46,9953.46,138.0,False,2,0,2,202,Potential Loyalists,False,71.60762589928058
167,Maxy,Bolden,2020-01-23,1,1676.33,1676.33,708.0,True,0,0,0,000,Hibernating,True,2.3643582510578276
277,Dani,Bramsen,2021-05-11,2,8893.29,4446.645,234.0,True,2,2,2,222,Potential Loyalists,True,75.68757446808512
300,Ardith,Pimlott,2021-07-30,1,2997.65,2997.65,154.0,False,2,0,0,200,Hibernating,False,19.33967741935484
342,Kala,Kumaar,2020-08-10,1,9115.65,9115.65,508.0,True,0,0,2,002,Potential Loyalists,True,17.90893909626719
367,Cathee,Lemmers,2021-12-12,3,22066.25,7355.416666666667,19.0,False,3,2,3,323,Champions,False,3309.9375
588,Hunter,Hallen,2021-03-23,1,5173.65,5173.65,283.0,True,1,0,1,101,At Risk Customers,True,18.21707746478873
439,Tabina,Grassick,2021-06-17,1,1841.84,1841.84,197.0,True,2,0,0,200,Hibernating,True,9.302222222222223
586,Esther,Mayou,2020-09-20,1,487.38,487.38,467.0,True,1,0,0,100,Hibernating,True,1.0414102564102565
53,Lizzie,Taill,2020-12-20,1,7137.84,7137.84,376.0,True,1,0,1,101,At Risk Customers,True,18.933262599469497
32,Brian,Stedell,2021-12-25,2,7947.88,3973.94,6.0,False,3,2,2,322,Potential Loyalists,False,2270.822857142857
572,Ransom,De Cruze,2020-06-19,2,7315.44,3657.72,560.0,True,0,2,2,022,Potential Loyalists,True,26.08
336,Carmencita,McKennan,2021-04-04,5,18086.12,3617.224,271.0,True,2,2,3,223,Champions,True,332.46544117647056
275,Cecilius,Tuckwood,2021-12-13,2,14850.14,7425.07,18.0,False,3,2,3,323,Champions,False,1563.1726315789472
247,Mariellen,Handley,2020-09-04,1,1457.27,1457.27,483.0,True,1,0,0,100,Hibernating,True,3.010888429752066
260,Beltran,Domm,2020-02-25,1,9402.97,9402.97,675.0,True,0,0,2,002,Potential Loyalists,True,13.909718934911242
423,Cathrine,Pogg,2021-12-26,1,304.92,304.92,5.0,False,3,0,0,300,Hibernating,False,50.82
136,Hervey,Bailes,2021-12-11,2,2944.0,1472.0,20.0,False,3,2,0,320,Hibernating,False,280.38095238095235
139,Ayn,Epinay,2021-06-26,1,3773.87,3773.87,188.0,True,2,0,1,201,At Risk Customers,False,19.967566137566134
411,Quinn,Gobel,2021-08-11,3,19149.49,6383.163333333333,142.0,False,2,2,3,223,Champions,False,401.7375524475525
869,Lindi,Seymer,2020-07-30,1,7423.49,7423.49,519.0,True,0,0,2,002,Potential Loyalists,True,14.275942307692308
425,Eli,Kesper,2020-03-24,1,421.98,421.98,647.0,True,0,0,0,000,Hibernating,True,0.6512037037037037
864,Heriberto,Daniel,2020-09-10,1,2376.09,2376.09,477.0,True,1,0,0,100,Hibernating,True,4.970899581589958
316,Bunny,Byrch,2020-11-26,1,7534.43,7534.43,400.0,True,1,0,2,102,Potential Loyalists,True,18.789102244389028
731,Glyn,Sineath,2021-08-26,2,16407.73,8203.865,127.0,False,2,2,3,223,Champions,False,256.37078125
256,Roslyn,Handslip,2021-11-22,3,13880.31,4626.77,39.0,False,3,2,3,323,Champions,False,1041.02325
654,Lanae,Rudeforth,2020-01-10,1,7399.74,7399.74,721.0,True,0,0,2,002,Potential Loyalists,True,10.248947368421053
332,Loralyn,Noteyoung,2021-08-31,2,14756.3,7378.15,122.0,False,2,2,3,223,Champions,False,239.939837398374
33,Justinn,Dick,2021-06-20,1,2136.39,2136.39,194.0,True,2,0,0,200,Hibernating,True,10.955846153846153
549,Marian,Crocetto,2021-09-07,1,5228.51,5228.51,115.0,False,3,0,1,301,At Risk Customers,False,45.073362068965515
185,Tess,Swannick,2021-12-16,1,8153.02,8153.02,15.0,False,3,0,2,302,Potential Loyalists,False,509.56375
380,Trueman,Storrier,2020-11-24,2,4135.42,2067.71,402.0,True,1,2,1,121,At Risk Customers,True,20.52317617866005
130,Cassi,Kerby,2021-10-04,1,5491.36,5491.36,88.0,False,3,0,1,301,At Risk Customers,False,61.70067415730337
23,Daryl,Higgoe,2020-10-21,1,9933.03,9933.03,436.0,True,1,0,2,102,Potential Loyalists,True,22.73004576659039
486,Pauline,Baggally,2021-06-08,1,6709.2,6709.2,206.0,True,2,0,1,201,At Risk Customers,False,32.41159420289855
625,Douglas,Kilroy,2020-01-02,1,6725.92,6725.92,729.0,True,0,0,1,001,At Risk Customers,True,9.21358904109589
552,Jackie,Snashall,2021-04-22,1,9641.18,9641.18,253.0,True,2,0,2,202,Potential Loyalists,False,37.95740157480315
959,Kelcie,Phoenix,2020-05-01,1,2896.96,2896.96,609.0,True,0,0,0,000,Hibernating,True,4.749114754098361
386,Neale,Cattanach,2021-12-08,1,2900.65,2900.65,23.0,False,3,0,0,300,Hibernating,False,120.86041666666667
426,Guthry,Brickett,2020-09-02,1,1153.73,1153.73,485.0,True,1,0,0,100,Hibernating,True,2.3739300411522635
169,Wayne,Muff,2021-10-10,1,8797.32,8797.32,82.0,False,3,0,2,302,Potential Loyalists,False,105.99180722891566
345,Lucky,Cage,2020-01-31,1,870.72,870.72,700.0,True,0,0,0,000,Hibernating,True,1.242111269614836
92,Corey,Bracchi,2021-12-21,3,18115.92,6038.64,10.0,False,3,2,3,323,Champions,False,4940.705454545454
971,Mallory,Ayscough,2021-05-09,1,8774.24,8774.24,236.0,True,2,0,2,202,Potential Loyalists,False,37.022109704641345
660,Peadar,Rapps,2020-10-16,1,9038.51,9038.51,441.0,True,1,0,2,102,Potential Loyalists,True,20.449117647058827
437,Sisile,Westley,2021-03-06,1,1177.12,1177.12,300.0,True,1,0,0,100,Hibernating,True,3.9106976744186044
