customer_id,first_name,last_name,last_transaction_date,total_transactions,total_spent,avg_transaction_amount,recency,churn_flag,R,F,M,RFM_Score,Customer_Segment,churn_prediction,predicted_clv
957,Dianemarie,Showt,2021-08-01,3,21502.8,7167.6,152.0,False,2,2,3,223,Champions,False,421.6235294117647
998,Edgardo,Landes,2021-07-10,3,26887.86,8962.62,174.0,False,2,2,3,223,Champions,False,460.9347428571429
197,Darcy,Renault,2021-12-11,1,4323.36,4323.36,20.0,False,3,0,1,301,At Risk Customers,False,205.8742857142857
135,Hercules,Mobbs,2020-06-15,1,7660.99,7660.99,564.0,True,0,0,2,002,Potential Loyalists,True,13.559274336283185
707,Chico,Burlingham,2020-04-03,3,8982.27,2994.09,637.0,True,0,2,2,022,Potential Loyalists,True,42.23637931034483
454,Liesa,Ninnotti,2020-03-29,1,9671.83,9671.83,642.0,True,0,0,2,002,Potential Loyalists,True,15.041726283048211
759,Matias,McCague,2020-04-11,1,2126.32,2126.32,629.0,True,0,0,0,000,Hibernating,True,3.3751111111111114
879,Adriane,McCreary,2021-11-03,1,1538.9,1538.9,58.0,False,3,0,0,300,Hibernating,False,26.083050847457628
482,Kalina,Penwell,2021-01-12,2,4959.33,2479.665,353.0,True,1,2,1,121,At Risk Customers,True,28.018813559322034
311,Dean,Gibke,2021-06-26,2,14499.03,7249.515,188.0,True,2,2,3,223,Champions,False,153.42888888888888
73,Carlie,Halladey,2021-01-28,2,11045.16,5522.58,337.0,True,1,2,3,123,Champions,True,65.35597633136095
103,Sherie,Kift,2020-02-28,1,173.35,173.35,672.0,True,0,0,0,000,Hibernating,True,0.2575780089153046
875,Jemima,Castagne,2020-01-29,1,7006.78,7006.78,702.0,True,0,0,1,001,At Risk Customers,True,9.96697012802276
121,Bobinette,Matchett,2021-12-23,2,3133.09,1566.545,8.0,False,3,2,0,320,Hibernating,False,696.2422222222223
239,Shadow,Goggey,2020-01-02,1,324.59,324.59,729.0,True,0,0,0,000,Hibernating,True,0.44464383561643833
561,Demeter,Mauvin,2021-01-15,1,8124.56,8124.56,350.0,True,1,0,2,102,Potential Loyalists,True,23.14689458689459
755,Alphard,Garvin,2020-12-02,2,12047.49,6023.745,394.0,True,1,2,3,123,Champions,True,60.99994936708861
196,Gweneth,Alldis,2021-04-12,1,6139.2,6139.2,263.0,True,2,0,1,201,At Risk Customers,True,23.254545454545454
291,Freida,Rome,2021-06-20,1,3728.11,3728.11,194.0,True,2,0,1,201,At Risk Customers,False,19.11851282051282
15,Kora,Womack,2021-09-04,1,8303.3,8303.3,118.0,False,3,0,2,302,Potential Loyalists,False,69.77563025210083
842,Mendy,Geffen,2021-02-26,5,33421.16,6684.232,308.0,True,1,2,3,123,Champions,True,540.7954692556634
61,Clyve,Daymond,2021-03-01,2,12491.6,6245.8,305.0,True,1,2,3,123,Champions,True,81.64444444444445
691,Leland,McCleod,2020-05-22,1,8451.53,8451.53,588.0,True,0,0,2,002,Potential Loyalists,True,14.348947368421053
697,Willy,Juett,2021-09-07,1,3086.55,3086.55,115.0,False,3,0,0,300,Hibernating,False,26.608189655172414
251,Ellen,Yeo,2020-06-17,1,4315.72,4315.72,562.0,True,0,0,1,001,At Risk Customers,True,7.665577264653642
705,Wiatt,Jozefowicz,2021-01-01,1,82.55,82.55,364.0,True,1,0,0,100,Hibernating,True,0.22616438356164384
104,Camey,Emmines,2020-05-31,1,791.92,791.92,579.0,True,0,0,0,000,Hibernating,True,1.3653793103448275
397,Antonella,Lightbown,2020-12-13,1,1599.32,1599.32,383.0,True,1,0,0,100,Hibernating,True,4.164895833333333
427,Ara,Lopez,2021-09-28,2,11755.95,5877.975,94.0,False,3,2,3,323,Champions,False,247.49368421052634
604,Brittaney,Devonport,2020-04-27,2,13270.39,6635.195,613.0,True,0,2,3,023,Champions,True,43.22602605863192
347,Mirabella,Woodier,2021-09-11,1,4355.74,4355.74,111.0,False,3,0,1,301,At Risk Customers,False,38.89053571428571
179,Howard,McWilliams,2021-02-23,1,2783.04,2783.04,311.0,True,1,0,0,100,Hibernating,True,8.92
562,Kaja,Twycross,2021-10-08,1,6457.79,6457.79,84.0,False,3,0,1,301,At Risk Customers,False,75.974
636,Sherm,Brownsword,2020-03-12,1,589.48,589.48,659.0,True,0,0,0,000,Hibernating,True,0.8931515151515151
321,Bennett,Hurtic,2021-06-17,2,4461.3,2230.65,197.0,True,2,2,1,221,At Risk Customers,True,45.06363636363637
105,Betteann,Longhirst,2021-09-26,4,14915.31,3728.8275,96.0,False,3,2,3,323,Champions,True,615.0643298969072
804,Cybill,Quinet,2020-11-01,2,823.06,411.53,425.0,True,1,2,0,120,Hibernating,True,3.8641314553990607
445,Renata,Hachette,2021-01-24,1,5385.18,5385.18,341.0,True,1,0,1,101,At Risk Customers,True,15.746140350877193
889,Alejandrina,Findlow,2020-10-24,1,1382.82,1382.82,433.0,True,1,0,0,100,Hibernating,True,3.186221198156682
991,Misha,Goncalo,2021-11-19,1,9518.16,9518.16,42.0,False,3,0,2,302,Potential Loyalists,False,221.35255813953486
467,Hurleigh,Bolingbroke,2021-03-31,1,5451.32,5451.32,275.0,True,2,0,1,201,At Risk Customers,True,19.751159420289856
327,Drusie,Yuranovev,2021-02-08,1,8520.46,8520.46,326.0,True,1,0,2,102,Potential Loyalists,True,26.056452599388376
253,Gretna,Kynaston,2020-05-14,1,8160.82,8160.82,596.0,True,0,0,2,002,Potential Loyalists,True,13.669715242881072
14,Breena,Klimus,2021-05-22,1,4860.99,4860.99,223.0,True,2,0,1,201,At Risk Customers,False,21.700848214285713
692,Bert,Hoodless,2021-06-25,2,5671.63,2835.815,189.0,True,2,2,1,221,At Risk Customers,True,59.70136842105263
109,Gibby,Orr,2021-08-12,2,12338.21,6169.105,141.0,False,2,2,3,223,Champions,False,173.7776056338028
133,Pavla,Sargent,2021-12-07,3,26529.48,8843.16,24.0,False,3,2,3,323,Champions,False,3183.5375999999997
724,Terry,Reynish,2021-08-31,3,10356.45,3452.15,122.0,False,2,2,3,223,Champions,True,252.59634146341466
372,Morten,Duffil,2021-12-19,1,9502.4,9502.4,12.0,False,3,0,2,302,Potential Loyalists,False,730.9538461538461
339,Inglebert,Vannacci,2021-03-14,1,3353.18,3353.18,292.0,True,1,0,0,100,Hibernating,True,11.444300341296929
600,Angel,Somerton,2020-11-18,1,8322.85,8322.85,408.0,True,1,0,2,102,Potential Loyalists,True,20.349266503667483
772,Keith,Gueinn,2020-12-21,1,6484.43,6484.43,375.0,True,1,0,1,101,At Risk Customers,True,17.245824468085107
591,Lotti,Ruffler,2021-05-04,1,1726.31,1726.31,241.0,True,2,0,0,200,Hibernating,True,7.133512396694215
603,Sabra,McHaffy,2021-05-15,2,18033.1,9016.55,230.0,True,2,2,3,223,Champions,False,156.1307359307359
383,Crysta,Tunuy,2021-09-30,1,7249.1,7249.1,92.0,False,3,0,1,301,At Risk Customers,False,77.947311827957
808,Halsy,Sterry,2020-09-04,2,6525.23,3262.615,483.0,True,1,2,1,121,At Risk Customers,True,26.963760330578513
7,Regan,Austins,2020-03-19,1,4173.88,4173.88,652.0,True,0,0,1,001,At Risk Customers,True,6.391852986217458
757,Jessica,Whittle,2021-01-23,2,14428.93,7214.465,342.0,True,1,2,3,123,Champions,True,84.1337026239067
254,Hinze,Urling,2021-03-12,1,623.34,623.34,294.0,True,1,0,0,100,Hibernating,True,2.1130169491525423
377,Jermaine,Batstone,2021-11-18,3,12084.89,4028.2966666666666,43.0,False,3,2,3,323,Champions,False,823.9697727272726
952,Janot,Jordanson,2021-10-16,2,10893.79,5446.895,76.0,False,3,2,3,323,Champions,False,282.95558441558444
159,Kele,Bengough,2020-04-02,1,8494.59,8494.59,638.0,True,0,0,2,002,Potential Loyalists,True,13.29356807511737
432,Dot,Coote,2021-04-27,1,7402.07,7402.07,248.0,True,2,0,2,202,Potential Loyalists,False,29.727188755020077
857,Roanna,Beeckx,2020-10-05,1,2116.78,2116.78,452.0,True,1,0,0,100,Hibernating,True,4.672803532008831
890,Rorie,Buglar,2021-10-15,1,9987.79,9987.79,77.0,False,3,0,2,302,Potential Loyalists,False,128.04858974358976
20,Gisella,Chatel,2021-03-02,2,14829.3,7414.65,304.0,True,1,2,3,123,Champions,True,97.24131147540983
319,Peggy,Mc Caughen,2021-07-16,1,6290.39,6290.39,168.0,False,2,0,1,201,At Risk Customers,False,37.221242603550294
1,Adrian,Croneen,2021-04-24,1,1482.48,1482.48,251.0,True,2,0,0,200,Hibernating,True,5.882857142857143
76,Stu,Pain,2021-04-06,1,1612.52,1612.52,269.0,True,2,0,0,200,Hibernating,True,5.972296296296297
517,Jessalin,Stack,2020-04-04,1,5280.8,5280.8,636.0,True,0,0,1,001,At Risk Customers,True,8.29010989010989
129,Pegeen,Brodbin,2020-03-21,1,369.53,369.53,650.0,True,0,0,0,000,Hibernating,True,0.5676344086021505
789,Adelbert,Shoobridge,2020-03-08,2,5216.72,2608.36,663.0,True,0,2,1,021,At Risk Customers,True,15.713012048192773
346,Frans,McGiffie,2021-06-10,1,2997.74,2997.74,204.0,True,2,0,0,200,Hibernating,False,14.623121951219511
68,Casandra,Creyke,2021-06-14,1,2916.52,2916.52,200.0,True,2,0,0,200,Hibernating,False,14.51004975124378
773,Rowena,Ivermee,2020-03-01,1,1746.81,1746.81,670.0,True,0,0,0,000,Hibernating,True,2.6032935916542472
80,Penelopa,Letchmore,2021-08-02,1,4266.13,4266.13,151.0,False,2,0,1,201,At Risk Customers,False,28.066644736842104
146,Curtis,Whatford,2020-10-10,2,15019.64,7509.82,447.0,True,1,2,3,123,Champions,True,67.05196428571428
861,Dominick,Tegler,2021-01-03,1,3059.98,3059.98,362.0,True,1,0,0,100,Hibernating,True,8.42969696969697
162,Sisile,Massard,2021-04-08,2,10402.46,5201.23,267.0,True,2,2,3,223,Champions,True,77.63029850746268
738,Tomlin,Hattiff,2021-10-20,2,10487.65,5243.825,72.0,False,3,2,3,323,Champions,False,287.33287671232875
943,Caron,O'Cannan,2020-03-28,1,3678.42,3678.42,643.0,True,0,0,0,000,Hibernating,True,5.711832298136645
330,Rossie,Roscoe,2021-07-24,1,8619.41,8619.41,160.0,False,2,0,2,202,Potential Loyalists,False,53.536708074534154
237,Melva,Leall,2020-06-01,1,5756.64,5756.64,578.0,True,0,0,1,001,At Risk Customers,True,9.942383419689119
751,Gerrilee,Kamenar,2020-11-13,2,11342.42,5671.21,413.0,True,1,2,3,123,Champions,True,54.79429951690821
451,Shelley,Keasy,2021-12-21,2,7299.94,3649.97,10.0,False,3,2,1,321,At Risk Customers,False,1327.2618181818182
337,Virgie,Angeau,2020-01-25,1,4637.27,4637.27,706.0,True,0,0,1,001,At Risk Customers,True,6.55908062234795
348,Wheeler,Ghidoli,2021-05-09,3,14124.06,4708.02,236.0,True,2,2,3,223,Champions,True,178.78556962025314
504,Lenora,Frean,2021-11-02,2,14263.26,7131.63,59.0,False,3,2,3,323,Champions,False,475.442
238,Meggie,Stonman,2021-09-25,1,2323.04,2323.04,97.0,False,3,0,0,300,Hibernating,False,23.704489795918366
112,Dredi,Wallman,2020-06-06,1,7726.8,7726.8,573.0,True,0,0,2,002,Potential Loyalists,True,13.461324041811848
560,Cornela,Ricard,2021-07-20,3,16667.22,5555.74,164.0,False,2,2,3,223,Champions,False,303.0403636363636
547,Francoise,Goldsbrough,2020-11-25,2,18020.68,9010.34,401.0,True,1,2,3,123,Champions,True,89.65512437810945
818,Putnam,Heditch,2021-03-27,1,7381.89,7381.89,279.0,True,1,0,2,102,Potential Loyalists,True,26.363892857142858
737,Cobb,Etheridge,2021-09-04,4,19526.69,4881.6725,118.0,False,3,2,3,323,Champions,True,656.3593277310923
569,Michael,Neachell,2021-12-16,1,371.65,371.65,15.0,False,3,0,0,300,Hibernating,False,23.228125
615,Alfy,Blincowe,2021-02-15,1,2970.0,2970.0,319.0,True,1,0,0,100,Hibernating,True,9.28125
452,Wes,Coil,2021-09-16,1,3179.9,3179.9,106.0,False,3,0,0,300,Hibernating,False,29.718691588785045
988,Calli,Gatenby,2021-05-20,1,8571.19,8571.19,225.0,True,2,0,2,202,Potential Loyalists,False,37.92561946902655
601,Hi,Rothon,2021-09-09,1,4932.35,4932.35,113.0,False,3,0,1,301,At Risk Customers,False,43.26622807017544
590,Raf,Marriott,2020-06-16,2,15800.92,7900.46,563.0,True,0,2,3,023,Champions,True,56.031631205673754
82,Amil,Selland,2021-01-13,1,8230.94,8230.94,352.0,True,1,0,2,102,Potential Loyalists,True,23.317110481586404
202,Jayson,Vaune,2021-04-14,2,6670.71,3335.355,261.0,True,2,2,1,221,At Risk Customers,True,50.921450381679385
905,Monro,Kinkaid,2021-08-28,1,3973.63,3973.63,125.0,False,2,0,1,201,At Risk Customers,False,31.53674603174603
610,Aeriela,Paddington,2021-01-21,2,13313.86,6656.93,344.0,True,1,2,3,123,Champions,True,77.18179710144928
79,Samuel,Dagger,2020-11-10,2,11518.48,5759.24,416.0,True,1,2,3,123,Champions,True,55.244508393285365
678,Kaitlynn,Baldwin,2020-08-12,1,9809.29,9809.29,506.0,True,0,0,2,002,Potential Loyalists,True,19.34771203155819
812,Brianna,Crosston,2021-02-01,3,18344.29,6114.763333333333,333.0,True,1,2,3,123,Champions,True,164.76907185628744
579,Obidiah,Oxx,2021-07-29,1,2838.74,2838.74,155.0,False,2,0,0,200,Hibernating,False,18.19705128205128
510,Loree,Devereu,2021-09-17,1,4954.54,4954.54,105.0,False,3,0,1,301,At Risk Customers,False,46.74094339622641
17,Montague,Geale,2021-11-14,2,10424.73,5212.365,47.0,False,3,2,3,323,Champions,False,434.36375
28,Cahra,Hydes,2020-03-19,2,4609.89,2304.945,652.0,True,0,2,1,021,At Risk Customers,True,14.119111791730477
404,Aubine,Beels,2021-06-14,4,14604.99,3651.2475,200.0,True,2,2,3,223,Champions,True,290.6465671641791
720,Karney,Bellsham,2020-06-29,2,9975.08,4987.54,550.0,True,0,2,2,022,Potential Loyalists,True,36.20718693284936
997,Eadmund,Hargreves,2020-12-23,1,9638.94,9638.94,373.0,True,1,0,2,102,Potential Loyalists,True,25.772566844919787
917,Janelle,MacIlhargy,2021-11-15,2,3379.01,1689.505,46.0,False,3,2,0,320,Hibernating,False,143.78765957446808
515,Berkley,Bowcock,2020-10-20,2,12148.7,6074.35,437.0,True,1,2,3,123,Champions,True,55.47351598173516
83,Cyndi,Jindrich,2021-10-23,1,209.88,209.88,69.0,False,3,0,0,300,Hibernating,False,2.998285714285714
706,Abramo,Tompkins,2021-09-04,2,9521.05,4760.525,118.0,False,3,2,2,322,Potential Loyalists,False,160.0176470588235
516,Kate,Bricknall,2021-08-31,3,21190.73,7063.576666666667,122.0,False,2,2,3,223,Champions,False,516.8470731707317
666,Loretta,Vivians,2021-02-07,2,13833.1,6916.55,327.0,True,1,2,3,123,Champions,True,84.34817073170733
216,Nicko,Fey,2021-05-19,1,3351.87,3351.87,226.0,True,2,0,0,200,Hibernating,True,14.765947136563877
956,Ree,Callingham,2021-05-14,1,171.35,171.35,231.0,True,2,0,0,200,Hibernating,True,0.7385775862068965
295,Fiona,Waterstone,2020-12-19,1,4861.93,4861.93,377.0,True,1,0,1,101,At Risk Customers,True,12.862248677248678
958,Orren,Antonijevic,2020-05-01,1,7388.62,7388.62,609.0,True,0,0,2,002,Potential Loyalists,True,12.112491803278688
213,Katti,Windus,2021-05-30,2,10821.33,5410.665,215.0,True,2,2,3,223,Champions,True,100.19749999999999
694,Magdalene,Byfford,2021-08-17,2,3132.57,1566.285,136.0,False,2,2,0,220,Hibernating,True,45.73094890510949
955,Patton,Paulitschke,2021-07-30,2,15281.85,7640.925,154.0,False,2,2,3,223,Champions,False,197.18516129032258
801,Edithe,Physick,2021-04-15,1,3804.92,3804.92,260.0,True,2,0,1,201,At Risk Customers,True,14.57823754789272
669,Heriberto,Bediss,2020-02-27,1,6689.07,6689.07,673.0,True,0,0,1,001,At Risk Customers,True,9.924436201780415
223,Ellyn,Matusson,2021-12-11,4,13818.75,3454.6875,20.0,False,3,2,3,323,Champions,False,2632.142857142857
833,Calhoun,Speers,2021-09-03,2,10945.55,5472.775,119.0,False,3,2,3,323,Champions,False,182.42583333333332
221,Clarita,Stoter,2020-08-12,1,9675.51,9675.51,506.0,True,0,0,2,002,Potential Loyalists,True,19.083846153846157
594,Gratia,Crosfeld,2021-06-09,3,16560.14,5520.046666666667,205.0,True,2,2,3,223,Champions,True,241.1670873786408
460,Danny,Pearle,2020-09-04,1,4569.44,4569.44,483.0,True,1,0,1,101,At Risk Customers,True,9.440991735537189
499,Bill,Hurle,2021-12-09,2,9097.51,4548.755,22.0,False,3,2,2,322,Potential Loyalists,False,791.0878260869565
265,Tyne,Deere,2021-12-03,1,7615.62,7615.62,28.0,False,3,0,2,302,Potential Loyalists,False,262.60758620689654
111,Stacey,Hambling,2020-11-18,2,2863.1,1431.55,408.0,True,1,2,0,120,Hibernating,True,14.000488997555012
851,Evonne,Grigs,2020-05-18,1,7671.78,7671.78,592.0,True,0,0,2,002,Potential Loyalists,True,12.937234401349071
968,Kora,Scones,2020-05-03,1,4738.09,4738.09,607.0,True,0,0,1,001,At Risk Customers,True,7.792911184210526
62,Alan,Woolvett,2021-06-09,1,9513.01,9513.01,205.0,True,2,0,2,202,Potential Loyalists,False,46.17966019417475
893,Laryssa,Poleykett,2021-11-22,5,14818.43,2963.686,39.0,False,3,2,3,323,Champions,True,1852.30375
993,Kylila,Dumphy,2021-08-22,1,653.34,653.34,131.0,False,2,0,0,200,Hibernating,False,4.949545454545455
326,Isaak,Di Pietro,2021-11-03,1,7652.62,7652.62,58.0,False,3,0,2,302,Potential Loyalists,False,129.70542372881357
568,Bowie,Northway,2021-04-20,1,3251.55,3251.55,255.0,True,2,0,0,200,Hibernating,True,12.7013671875
805,Oralla,McGinny,2020-07-14,1,8218.19,8218.19,535.0,True,0,0,2,002,Potential Loyalists,True,15.332444029850747
655,Tracee,Dowyer,2021-02-18,1,3755.55,3755.55,316.0,True,1,0,1,101,At Risk Customers,True,11.847160883280758
649,Shel,Gerkens,2020-06-13,2,5243.35,2621.675,566.0,True,0,2,1,021,At Risk Customers,True,18.49506172839506
925,Rodger,Scneider,2021-04-27,3,16652.99,5550.996666666667,248.0,True,2,2,3,223,Champions,True,200.63843373493978
150,Grete,Camoys,2021-11-09,1,8888.0,8888.0,52.0,False,3,0,2,302,Potential Loyalists,False,167.69811320754715
656,Shannah,Garmanson,2021-10-16,3,15047.03,5015.676666666666,76.0,False,3,2,3,323,Champions,False,586.2479220779221
421,Julita,Hathorn,2021-05-06,1,5185.82,5185.82,239.0,True,2,0,1,201,At Risk Customers,True,21.60758333333333
429,Jeffy,Markwelley,2021-09-09,1,5621.51,5621.51,113.0,False,3,0,1,301,At Risk Customers,False,49.311491228070174
25,Addie,Steane,2021-10-23,2,8777.39,4388.695,69.0,False,3,2,2,322,Potential Loyalists,False,250.7825714285714
141,Rex,Low,2020-10-22,1,3747.55,3747.55,435.0,True,1,0,1,101,At Risk Customers,True,8.595298165137615
923,Peggi,Gothrup,2020-10-28,1,9299.42,9299.42,429.0,True,1,0,2,102,Potential Loyalists,True,21.626558139534882
211,Casey,Mansuer,2021-12-12,1,4967.08,4967.08,19.0,False,3,0,1,301,At Risk Customers,False,248.354
530,Haydon,Fairbridge,2021-09-22,1,6719.17,6719.17,100.0,False,3,0,1,301,At Risk Customers,False,66.52643564356435
536,Bobbette,Antrag,2020-04-11,2,7555.06,3777.53,629.0,True,0,2,2,022,Potential Loyalists,True,23.984317460317463
465,Bell,Schultes,2021-11-07,2,12168.61,6084.305,54.0,False,3,2,3,323,Champions,False,442.4949090909091
449,Charis,Kupisz,2020-06-28,1,5854.53,5854.53,551.0,True,0,0,1,001,At Risk Customers,True,10.606032608695651
64,Leonard,Everiss,2021-01-27,1,572.9,572.9,338.0,True,1,0,0,100,Hibernating,True,1.6899705014749262
520,Catlee,Crutchley,2020-11-26,3,14068.04,4689.346666666666,400.0,True,1,2,3,123,Champions,True,105.24718204488778
55,Berton,Pesic,2021-09-29,1,5249.81,5249.81,93.0,False,3,0,1,301,At Risk Customers,False,55.849042553191495
